timestamp,distance
1748704803,6
1748704803,5
1748704803,5
1748704803,5
1748704804,5
1748704804,4
1748704804,5
1748704804,6
1748704804,6
1748704805,5
1748704805,5
1748704805,4
1748704805,4
1748704805,4
1748704806,4
1748704806,5
1748704806,5
1748704806,5
1748704806,5
1748704807,5
1748704807,5
1748704807,5
1748704807,6
1748704807,5
1748704808,6
1748704808,6
1748704808,6
1748704808,6
1748704808,6
1748704809,5
1748704809,5
1748704809,5
1748704809,4
1748704809,4
1748704810,4
1748704810,5
1748704810,22
1748704810,24
1748704810,22
1748704811,23
1748704811,22
1748704811,23
1748704811,25
1748704811,23
1748704812,24
1748704812,23
1748704812,22
1748704812,24
1748704812,-1
1748704813,23
1748704813,24
1748704813,23
1748704813,24
1748704813,-1
1748704814,22
1748704814,-1
1748704814,7
1748704814,7
1748704814,7
1748704815,7
1748704815,7
1748704815,7
1748704815,11
1748704816,23
1748704816,16
1748704816,22
1748704816,22
1748704816,9
1748704817,9
1748704817,21
1748704817,23
1748704817,22
1748704817,22
1748704818,22
1748704818,23
1748704818,23
1748704818,23
1748704818,23
1748704819,23
1748704819,22
1748704819,22
1748704819,22
1748704819,22
1748704820,22
1748704820,22
1748704820,22
1748704820,22
1748704820,22
1748704821,21
1748704821,21
1748704821,22
1748704821,21
1748704821,22
1748704822,22
1748704822,22
1748704822,22
1748704822,22
1748704822,23
1748704823,22
1748704823,23
1748704823,23
1748704823,22
1748704823,22
1748704824,21
1748704824,21
1748704824,21
1748704824,22
1748704824,22
1748704825,22
1748704825,22
1748704825,22
1748704825,22
1748704825,22
1748704826,22
1748704826,22
1748704826,22
1748704826,22
1748704826,22
1748704827,22
1748704827,22
1748704827,22
1748704827,22
1748704827,22
1748704828,22
1748704828,22
1748704828,22
1748704828,22
1748704828,22
1748704829,22
1748704829,22
1748704829,22
1748704829,22
1748704829,22
1748704830,22
1748704830,22
1748704830,22
1748704830,-1
1748704831,8
1748704831,22
1748704831,23
1748704831,23
1748704831,22
1748704832,21
1748704832,22
1748704832,23
1748704832,8
1748704832,5
1748704833,5
1748704833,5
1748704833,5
1748704833,5
1748704833,4
1748704834,4
1748704834,5
1748704834,4
1748704834,3
1748704834,4
1748704835,5
1748704835,5
1748704835,5
1748704835,5
1748704835,5
1748704836,6
1748704836,22
1748704836,22
1748704836,23
1748704836,22
1748704837,22
1748704837,22
1748704837,22
1748704837,22
1748704837,22
1748704838,22
1748704838,22
1748704838,21
1748704838,23
1748704838,21
1748704839,22
1748704839,238
1748704839,184
1748704839,184
1748704839,184
1748704840,187
1748704840,184
1748704840,185
1748704840,189
1748704841,185
1748704841,187
1748704841,184
1748704841,185
1748704841,190
1748704842,185
1748704842,238
1748704842,238
1748704842,-1
1748704842,19
1748704843,20
1748704843,22
1748704843,25
1748704843,240
1748704843,14
1748704844,11
1748704844,13
1748704844,238
1748704844,238
1748704845,238
1748704845,238
1748704845,241
1748704845,8
1748704845,9
1748704846,8
1748704846,7
1748704846,239
1748704846,238
1748704846,238
1748704847,238
1748704847,238
1748704847,239
1748704847,238
1748704847,183
1748704848,183
1748704848,239
1748704848,183
1748704848,238
1748704849,238
1748704849,238
1748704849,239
1748704849,239
1748704849,238
1748704850,239
1748704850,239
1748704850,238
1748704850,238
1748704850,238
1748704851,183
1748704851,239
1748704851,-1
1748704851,16
1748704852,25
1748704852,17
1748704852,23
1748704852,24
1748704852,24
1748704853,24
1748704853,24
1748704853,25
1748704853,-1
1748704853,18
1748704854,26
1748704854,26
1748704854,26
1748704854,25
1748704854,24
1748704855,24
1748704855,24
1748704855,20
1748704855,19
1748704855,24
1748704856,23
1748704856,24
1748704856,24
1748704856,24
1748704856,24
1748704857,24
1748704857,24
1748704857,23
1748704857,24
1748704857,23
1748704858,21
1748704858,23
1748704858,21
1748704858,21
1748704858,22
1748704859,23
1748704859,23
1748704859,20
1748704859,20
1748704859,19
1748704860,20
1748704860,20
1748704860,20
1748704860,20
1748704860,20
1748704861,20
1748704861,20
1748704861,20
1748704861,21
1748704862,21
1748704862,23
1748704862,23
1748704862,23
1748704862,22
1748704863,22
1748704863,22
1748704863,23
1748704863,23
1748704863,23
1748704864,23
1748704864,23
1748704864,23
1748704864,23
1748704864,23
1748704865,23
1748704865,23
1748704865,23
1748704865,24
1748704865,24
1748704866,23
1748704866,24
1748704866,23
1748704866,23
1748704866,23
1748704867,23
1748704867,23
1748704867,23
1748704867,24
1748704867,24
1748704868,17
1748704868,18
1748704868,18
1748704868,-1
1748704868,15
1748704869,19
1748704869,18
1748704869,17
1748704869,16
1748704869,16
1748704870,25
1748704870,-1
1748704870,17
1748704870,-1
1748704871,16
1748704871,-1
1748704871,16
1748704871,-1
1748704871,18
1748704872,-1
1748704872,23
1748704872,25
1748704872,-1
1748704872,24
1748704873,276
1748704873,25
1748704873,239
1748704873,240
1748704873,24
1748704874,11
1748704874,11
1748704874,11
1748704874,11
1748704875,11
1748704875,12
1748704875,14
1748704875,10
1748704875,24
1748704876,240
1748704876,-1
1748704876,5
1748704876,6
1748704876,4
1748704877,4
1748704877,6
1748704877,5
1748704877,6
1748704877,7
1748704878,7
1748704878,8
1748704878,4
1748704878,3
1748704878,3
1748704879,3
1748704879,3
1748704879,4
1748704879,4
1748704879,4
1748704880,4
1748704880,4
1748704880,4
1748704880,4
1748704880,12
1748704881,24
1748704881,11
1748704881,11
1748704881,-1
1748704881,5
1748704882,5
1748704882,5
1748704882,5
1748704882,5
1748704882,5
1748704883,5
1748704883,5
1748704883,5
1748704883,5
1748704883,5
1748704884,5
1748704884,6
1748704884,7
1748704884,-1
1748704884,6
1748704885,-1
1748704885,5
1748704885,7
1748704885,7
1748704886,7
1748704886,-1
1748704886,7
1748704886,7
1748704886,7
1748704887,6
1748704887,5
1748704887,4
1748704887,5
1748704887,5
1748704888,5
1748704888,5
1748704888,6
1748704888,6
1748704888,6
1748704889,6
1748704889,5
1748704889,6
1748704889,6
1748704889,5
1748704890,6
1748704890,6
1748704890,6
1748704890,6
1748704890,6
1748704891,7
1748704891,8
1748704891,142
1748704891,185
1748704891,-1
1748704892,22
1748704892,64
1748704892,-1
1748704892,23
1748704893,-1
1748704893,23
1748704893,-1
1748704893,19
1748704893,25
1748704894,25
1748704894,-1
1748704894,19
1748704894,-1
1748704894,19
1748704895,184
1748704895,-1
1748704895,19
1748704895,26
1748704895,72
1748704896,71
1748704896,63
1748704896,63
1748704896,63
1748704897,63
1748704897,63
1748704897,63
1748704897,62
1748704897,63
1748704898,63
1748704898,62
1748704898,63
1748704898,63
1748704898,63
1748704899,63
1748704899,63
1748704899,63
1748704899,63
1748704899,63
1748704900,63
1748704900,64
1748704900,63
1748704900,64
1748704900,63
1748704901,64
1748704901,63
1748704901,64
1748704901,64
1748704901,64
1748704902,64
1748704902,65
1748704902,65
1748704902,63
1748704902,63
1748704903,63
1748704903,64
1748704903,64
1748704903,65
1748704903,64
1748704904,64
1748704904,64
1748704904,63
1748704904,63
1748704904,64
1748704905,63
1748704905,63
1748704905,64
1748704905,63
1748704906,64
1748704906,64
1748704906,63
1748704906,63
1748704906,63
1748704907,64
1748704907,62
1748704907,63
1748704907,64
1748704907,63
1748704908,63
1748704908,-1
1748704908,24
1748704908,72
1748704908,-1
1748704909,24
1748704909,-1
1748704909,23
1748704909,240
1748704909,8
1748704910,8
1748704910,8
1748704910,7
1748704910,14
1748704911,10
1748704911,15
1748704911,8
1748704911,8
1748704911,8
1748704912,8
1748704912,8
1748704912,8
1748704912,8
1748704912,9
1748704913,10
1748704913,9
1748704913,8
1748704913,8
1748704913,8
1748704914,8
1748704914,8
1748704914,8
1748704914,8
1748704914,9
1748704915,10
1748704915,9
1748704915,18
1748704915,9
1748704915,18
1748704916,8
1748704916,8
1748704916,8
1748704916,11
1748704916,11
1748704917,7
1748704917,6
1748704917,6
1748704917,5
1748704917,-1
1748704918,24
1748704918,238
1748704918,239
1748704918,239
1748704918,239
1748704919,181
1748704919,241
1748704919,183
1748704919,183
1748704920,183
1748704920,183
1748704920,183
1748704920,182
1748704920,182
1748704921,182
1748704921,240
1748704921,184
1748704921,240
1748704921,183
1748704922,183
1748704922,182
1748704922,183
1748704922,182
1748704923,241
1748704923,183
1748704923,183
1748704923,239
1748704923,184
1748704924,183
1748704924,183
1748704924,182
1748704924,183
1748704924,183
1748704925,240
1748704925,240
1748704925,240
1748704925,241
1748704925,239
1748704926,183
1748704926,184
1748704926,183
1748704926,241
1748704927,183
1748704927,182
1748704927,184
1748704927,183
1748704927,183
1748704928,183
1748704928,183
1748704928,183
1748704928,182
1748704928,184
1748704929,184
1748704929,183
1748704929,184
1748704929,183
1748704930,182
1748704930,184
1748704930,239
1748704930,184
1748704930,240
1748704931,184
1748704931,183
1748704931,183
1748704931,239
1748704931,183
1748704932,241
1748704932,239
1748704932,240
1748704932,241
1748704933,184
1748704933,12
1748704933,-1
1748704933,10
1748704933,15
1748704934,16
1748704934,15
1748704934,15
1748704934,15
1748704934,14
1748704935,15
1748704935,277
1748704935,17
1748704935,15
1748704935,15
1748704936,15
1748704936,19
1748704936,-1
1748704936,14
1748704936,-1
1748704937,14
1748704937,-1
1748704937,10
1748704937,-1
1748704938,10
1748704938,-1
1748704938,10
1748704938,-1
1748704938,10
1748704939,-1
1748704939,9
1748704939,-1
1748704939,9
1748704939,-1
1748704940,9
1748704940,-1
1748704940,9
1748704940,-1
1748704941,9
1748704941,-1
1748704941,9
1748704941,-1
1748704941,9
1748704942,-1
1748704942,9
1748704942,-1
1748704942,9
1748704943,-1
1748704943,9
1748704943,-1
1748704943,9
1748704943,-1
1748704944,9
1748704944,-1
1748704944,10
1748704944,-1
1748704944,9
1748704945,-1
1748704945,17
1748704945,-1
1748704945,18
1748704946,-1
1748704946,10
1748704946,-1
1748704946,8
1748704946,9
1748704947,9
1748704947,9
1748704947,9
1748704947,239
1748704947,239
1748704948,183
1748704948,184
1748704948,183
1748704948,183
1748704948,182
1748704949,183
1748704949,183
1748704949,182
1748704949,183
1748704950,238
1748704950,182
1748704950,183
1748704950,182
1748704950,183
1748704951,184
1748704951,183
1748704951,183
1748704951,183
1748704951,183
1748704952,182
1748704952,183
1748704952,183
1748704952,182
1748704953,240
1748704953,184
1748704953,181
1748704953,182
1748704953,182
1748704954,182
1748704954,240
1748704954,183
1748704954,184
1748704954,183
1748704955,182
1748704955,183
1748704955,182
1748704955,241
1748704955,182
1748704956,182
1748704956,183
1748704956,241
1748704956,184
1748704957,184
1748704957,239
1748704957,182
1748704957,182
1748704957,183
1748704958,182
1748704958,182
1748704958,182
1748704958,239
1748704958,183
1748704959,239
1748704959,183
1748704959,181
1748704959,182
1748704960,181
1748704960,182
1748704960,182
1748704960,182
1748704960,183
1748704961,183
1748704961,182
1748704961,184
1748704961,181
1748704961,240
1748704962,181
1748704962,182
1748704962,181
1748704962,182
1748704963,183
1748704963,182
1748704963,182
1748704963,183
1748704963,182
1748704964,182
1748704964,182
1748704964,182
1748704964,183
1748704964,182
1748704965,182
1748704965,183
1748704965,182
1748704965,182
1748704965,182
1748704966,182
1748704966,183
1748704966,182
1748704966,183
1748704967,182
1748704967,182
1748704967,183
1748704967,182
1748704967,182
1748704968,183
1748704968,184
1748704968,240
1748704968,183
1748704968,183
1748704969,182
1748704969,182
1748704969,183
1748704969,183
1748704970,183
1748704970,182
1748704970,182
1748704970,182
1748704970,182
1748704971,182
1748704971,182
1748704971,182
1748704971,239
1748704971,182
1748704972,182
1748704972,239
1748704972,182
1748704972,182
1748704972,182
1748704973,183
1748704973,182
1748704973,239
1748704973,239
1748704974,239
1748704974,182
1748704974,240
1748704974,182
1748704974,184
1748704975,183
1748704975,239
1748704975,184
1748704975,183
1748704975,184
1748704976,182
1748704976,183
1748704976,239
1748704976,240
1748704977,183
1748704977,182
1748704977,240
1748704977,240
1748704977,240
1748704978,112
1748704978,182
1748704978,240
1748704978,240
1748704978,182
1748704979,241
1748704979,240
1748704979,182
1748704979,240
1748704980,239
1748704980,241
1748704980,240
1748704980,239
1748704980,241
1748704981,240
1748704981,239
1748704981,184
1748704981,182
1748704981,183
1748704982,239
1748704982,183
1748704982,240
1748704982,182
1748704983,182
1748704983,183
1748704983,243
1748704983,182
1748704983,182
1748704984,184
1748704984,182
1748704984,241
1748704984,239
1748704984,183
1748704985,240
1748704985,240
1748704985,182
1748704985,183
1748704986,183
1748704986,183
1748704986,183
1748704986,239
1748704986,183
1748704987,183
1748704987,240
1748704987,183
1748704987,240
1748704987,240
1748704988,241
1748704988,241
1748704988,240
1748704988,239
1748704989,239
1748704989,239
1748704989,182
1748704989,183
1748704989,241
1748704990,240
1748704990,240
1748704990,241
1748704990,240
1748704990,240
1748704991,240
1748704991,182
1748704991,240
1748704991,182
1748704992,242
1748704992,241
1748704992,182
1748704992,240
1748704992,239
1748704993,241
1748704993,240
1748704993,240
1748704993,241
1748704993,184
1748704994,241
1748704994,240
1748704994,241
1748704994,183
1748704995,183
1748704995,240
1748704995,240
1748704995,240
1748704995,240
1748704996,183
1748704996,239
1748704996,240
1748704996,240
1748704996,242
1748704997,183
1748704997,241
1748704997,182
1748704997,184
1748704998,183
1748704998,240
1748704998,240
1748704998,240
1748704998,239
1748704999,240
1748704999,239
1748704999,183
1748704999,240
1748704999,240
1748705000,183
1748705000,240
1748705000,240
1748705000,239
1748705001,239
1748705001,240
1748705001,183
1748705001,184
1748705001,184
1748705002,239
1748705002,240
1748705002,183
1748705002,240
1748705002,183
1748705003,240
1748705003,183
1748705003,240
1748705003,183
1748705004,240
1748705004,239
1748705004,241
1748705004,184
1748705004,239
1748705005,183
1748705005,240
1748705005,239
1748705005,239
1748705005,239
1748705006,240
1748705006,239
1748705006,240
1748705006,240
1748705007,183
1748705007,240
1748705007,239
1748705007,239
1748705007,239
1748705008,241
1748705008,240
1748705008,240
1748705008,239
1748705008,240
1748705009,240
1748705009,240
1748705009,240
1748705009,240
1748705010,242
1748705010,240
1748705010,240
1748705010,240
1748705010,240
1748705011,240
1748705011,240
1748705011,240
1748705011,239
1748705012,240
1748705012,240
1748705012,239
1748705012,239
1748705012,241
1748705013,240
1748705013,239
1748705013,240
1748705013,241
1748705013,276
1748705014,276
1748705014,240
1748705014,275
1748705014,242
1748705015,183
1748705015,182
1748705015,184
1748705015,239
1748705015,183
1748705016,240
1748705016,183
1748705016,241
1748705016,242
1748705016,242
1748705017,184
1748705017,241
1748705017,240
1748705017,239
1748705018,239
1748705018,240
1748705018,240
1748705018,241
1748705018,241
1748705019,240
1748705019,240
1748705019,240
1748705019,239
1748705019,240
1748705020,239
1748705020,240
1748705020,239
1748705020,241
1748705021,184
1748705021,240
1748705021,240
1748705021,240
1748705021,239
1748705022,184
1748705022,183
1748705022,239
1748705022,241
1748705022,184
1748705023,183
1748705023,239
1748705023,239
1748705023,239
1748705024,241
1748705024,239
1748705024,240
1748705024,241
1748705024,182
1748705025,240
1748705025,183
1748705025,240
1748705025,184
1748705025,183
1748705026,183
1748705026,185
1748705026,183
1748705026,239
1748705027,184
1748705027,183
1748705027,184
1748705027,182
1748705027,182
1748705028,182
1748705028,182
1748705028,183
1748705028,182
1748705028,184
1748705029,184
1748705029,184
1748705029,182
1748705029,239
1748705030,239
1748705030,239
1748705030,184
1748705030,239
1748705030,182
1748705031,182
1748705031,183
1748705031,239
1748705031,183
1748705031,240
1748705032,239
1748705032,182
1748705032,98
1748705032,183
1748705032,240
1748705033,183
1748705033,182
1748705033,240
1748705033,238
1748705034,239
1748705034,239
1748705034,240
1748705034,98
1748705034,184
1748705035,183
1748705035,240
1748705035,184
1748705035,112
1748705035,183
1748705036,182
1748705036,183
1748705036,240
1748705036,240
1748705037,240
1748705037,239
1748705037,239
1748705037,239
1748705037,240
1748705038,240
1748705038,239
1748705038,240
1748705038,240
1748705038,240
1748705039,240
1748705039,240
1748705039,240
1748705039,239
1748705040,240
1748705040,241
1748705040,183
1748705040,239
1748705040,239
1748705041,183
1748705041,240
1748705041,239
1748705041,240
1748705041,181
1748705042,239
1748705042,239
1748705042,240
1748705042,184
1748705043,182
1748705043,183
1748705043,183
1748705043,108
1748705043,183
1748705044,240
1748705044,183
1748705044,184
1748705044,183
1748705044,186
1748705045,181
1748705045,184
1748705045,183
1748705045,182
1748705046,182
1748705046,184
1748705046,182
1748705046,184
1748705046,182
1748705047,184
1748705047,239
1748705047,114
1748705047,239
1748705047,241
1748705048,183
1748705048,183
1748705048,183
1748705048,182
1748705049,183
1748705049,183
1748705049,183
1748705049,242
1748705049,240
1748705050,183
1748705050,183
1748705050,239
1748705050,241
1748705050,182
1748705051,183
1748705051,185
1748705051,239
1748705051,183
1748705052,180
1748705052,183
1748705052,241
1748705052,240
1748705052,184
1748705053,182
1748705053,183
1748705053,239
1748705053,183
1748705053,239
1748705054,241
1748705054,239
1748705054,117
1748705054,241
1748705054,182
1748705055,183
1748705055,182
1748705055,240
1748705055,184
1748705056,239
1748705056,183
1748705056,183
1748705056,239
1748705056,239
1748705057,183
1748705057,183
1748705057,240
1748705057,240
1748705057,240
1748705058,182
1748705058,240
1748705058,182
1748705058,183
1748705059,239
1748705059,182
1748705059,183
1748705059,183
1748705059,184
1748705060,183
1748705060,241
1748705060,184
1748705060,184
1748705060,184
1748705061,241
1748705061,183
1748705061,240
1748705061,183
1748705062,240
1748705062,184
1748705062,183
1748705062,240
1748705062,182
1748705063,183
1748705063,182
1748705063,182
1748705063,240
1748705063,184
1748705064,241
1748705064,240
1748705064,239
1748705064,182
1748705065,183
1748705065,184
1748705065,240
1748705065,240
1748705065,183
1748705066,240
1748705066,240
1748705066,182
1748705066,183
1748705066,240
1748705067,241
1748705067,239
1748705067,183
1748705067,183
1748705068,240
1748705068,240
1748705068,183
1748705068,184
1748705068,240
1748705069,242
1748705069,182
1748705069,240
1748705069,183
1748705069,184
1748705070,241
1748705070,240
1748705070,239
1748705070,239
1748705071,241
1748705071,137
1748705071,240
1748705071,182
1748705071,183
1748705072,239
1748705072,240
1748705072,184
1748705072,183
1748705072,240
1748705073,240
1748705073,183
1748705073,183
1748705073,183
1748705074,240
1748705074,240
1748705074,240
1748705074,183
1748705074,241
1748705075,240
1748705075,240
1748705075,239
1748705075,241
1748705075,240
1748705076,240
1748705076,239
1748705076,240
1748705076,241
1748705077,240
1748705077,239
1748705077,239
1748705077,240
1748705077,183
1748705078,240
1748705078,240
1748705078,240
1748705078,184
1748705078,239
1748705079,240
1748705079,240
1748705079,240
1748705079,172
1748705080,240
1748705080,182
1748705080,240
1748705080,239
1748705080,183
1748705081,240
1748705081,239
1748705081,240
1748705081,240
1748705081,240
1748705082,240
1748705082,240
1748705082,239
1748705082,240
1748705083,239
1748705083,184
1748705083,184
1748705083,183
1748705083,182
1748705084,241
1748705084,183
1748705084,184
1748705084,182
1748705084,182
1748705085,184
1748705085,183
1748705085,239
1748705085,240
1748705086,240
1748705086,239
1748705086,183
1748705086,240
1748705086,183
1748705087,241
1748705087,240
1748705087,239
1748705087,239
1748705087,240
1748705088,183
1748705088,183
1748705088,240
1748705088,182
1748705089,240
1748705089,182
1748705089,182
1748705089,183
1748705089,183
1748705090,183
1748705090,240
1748705090,183
1748705090,182
1748705090,182
1748705091,182
1748705091,239
1748705091,240
1748705091,239
1748705092,183
1748705092,238
1748705092,239
1748705092,239
1748705092,240
1748705093,239
1748705093,239
1748705093,240
1748705093,240
1748705093,240
1748705094,240
1748705094,275
1748705094,240
1748705094,238
1748705095,240
1748705095,91
1748705095,240
1748705095,240
1748705095,240
1748705096,111
1748705096,240
1748705096,240
1748705096,242
1748705096,275
1748705097,240
1748705097,240
1748705097,239
1748705097,239
1748705098,239
1748705098,239
1748705098,240
1748705098,183
1748705098,183
1748705099,182
1748705099,240
1748705099,184
1748705099,240
1748705099,240
1748705100,182
1748705100,183
1748705100,240
1748705100,184
1748705101,183
1748705101,240
1748705101,241
1748705101,239
1748705101,240
1748705102,240
1748705102,240
1748705102,241
1748705102,182
1748705102,183
1748705103,239
1748705103,240
1748705103,241
1748705103,181
1748705104,182
1748705104,182
1748705104,182
1748705104,182
1748705104,239
1748705105,184
1748705105,182
1748705105,239
1748705105,239
1748705105,183
1748705106,183
1748705106,239
1748705106,239
1748705106,241
1748705107,240
1748705107,240
1748705107,239
1748705107,184
1748705107,240
1748705108,240
1748705108,240
1748705108,240
1748705108,183
1748705108,241
1748705109,240
1748705109,239
1748705109,239
1748705109,239
1748705110,239
1748705110,239
1748705110,184
1748705110,239
1748705110,239
1748705111,240
1748705111,240
1748705111,242
1748705111,241
1748705111,240
1748705112,241
1748705112,239
1748705112,183
1748705112,240
1748705113,240
1748705113,184
1748705113,183
1748705113,183
1748705113,239
1748705114,239
1748705114,239
1748705114,239
1748705114,185
1748705114,240
1748705115,241
1748705115,240
1748705115,241
1748705115,183
1748705116,239
1748705116,239
1748705116,239
1748705116,241
1748705116,239
1748705117,241
1748705117,183
1748705117,240
1748705117,240
1748705117,240
1748705118,239
1748705118,240
1748705118,184
1748705118,240
1748705119,240
1748705119,240
1748705119,239
1748705119,240
1748705119,241
1748705120,241
1748705120,239
1748705120,240
1748705120,240
1748705120,240
1748705121,242
1748705121,240
1748705121,111
1748705121,241
1748705122,240
1748705122,241
1748705122,242
1748705122,240
1748705122,240
1748705123,240
1748705123,240
1748705123,241
1748705123,241
1748705124,240
1748705124,276
1748705124,274
1748705124,-1
1748705124,24
1748705125,240
1748705125,241
1748705125,241
1748705125,239
1748705125,240
1748705126,242
1748705126,240
1748705126,240
1748705126,184
1748705127,239
1748705127,240
1748705127,240
1748705127,275
1748705127,241
1748705128,183
1748705128,242
1748705128,240
1748705128,182
1748705128,240
1748705129,182
1748705129,239
1748705129,142
1748705129,135
1748705130,182
1748705130,183
1748705130,240
1748705130,183
1748705130,183
1748705131,241
1748705131,239
1748705131,135
1748705131,182
1748705131,182
1748705132,239
1748705132,182
1748705132,240
1748705132,240
1748705133,180
1748705133,239
1748705133,239
1748705133,239
1748705133,239
1748705134,114
1748705134,242
1748705134,239
1748705134,239
1748705134,240
1748705135,239
1748705135,240
1748705135,240
1748705135,239
1748705136,183
1748705136,240
1748705136,182
1748705136,239
1748705136,240
1748705137,240
1748705137,184
1748705137,240
1748705137,240
1748705137,239
1748705138,241
1748705138,182
1748705138,184
1748705138,184
1748705139,240
1748705139,240
1748705139,239
1748705139,240
1748705139,240
1748705140,240
1748705140,183
1748705140,240
1748705140,239
1748705140,239
1748705141,240
1748705141,240
1748705141,240
1748705141,240
1748705142,239
1748705142,240
1748705142,239
1748705142,239
1748705142,240
1748705143,240
1748705143,241
1748705143,240
1748705143,240
1748705143,240
1748705144,240
1748705144,239
1748705144,240
1748705144,241
1748705145,240
1748705145,183
1748705145,239
1748705145,240
1748705145,241
1748705146,183
1748705146,239
1748705146,239
1748705146,239
1748705146,240
1748705147,239
1748705147,240
1748705147,183
1748705147,241
1748705148,240
1748705148,239
1748705148,183
1748705148,183
1748705148,182
1748705149,183
1748705149,240
1748705149,240
1748705149,241
1748705149,183
1748705150,240
1748705150,240
1748705150,239
1748705150,183
1748705151,240
1748705151,241
1748705151,240
1748705151,241
1748705151,239
1748705152,239
1748705152,241
1748705152,182
1748705152,183
1748705152,182
1748705153,239
1748705153,183
1748705153,239
1748705153,238
1748705154,183
1748705154,183
1748705154,182
1748705154,184
1748705154,240
1748705155,240
1748705155,183
1748705155,239
1748705155,240
1748705155,239
1748705156,239
1748705156,240
1748705156,240
1748705156,240
1748705157,240
1748705157,239
1748705157,182
1748705157,239
1748705157,239
1748705158,182
1748705158,184
1748705158,239
1748705158,239
1748705158,183
1748705159,239
1748705159,240
1748705159,240
1748705159,240
1748705160,240
1748705160,240
1748705160,241
1748705160,240
1748705160,240
1748705161,240
1748705161,240
1748705161,239
1748705161,240
1748705161,240
1748705162,240
1748705162,240
1748705162,240
1748705162,240
1748705163,241
1748705163,182
1748705163,239
1748705163,183
1748705163,240
1748705164,240
1748705164,241
1748705164,242
1748705164,242
1748705165,240
1748705165,241
1748705165,239
1748705165,-1
1748705165,24
1748705166,-1
1748705166,24
1748705166,240
1748705166,184
1748705166,182
1748705167,240
1748705167,240
1748705167,240
1748705167,240
1748705168,239
1748705168,241
1748705168,241
1748705168,183
1748705168,240
1748705169,184
1748705169,239
1748705169,183
1748705169,183
1748705169,240
1748705170,183
1748705170,239
1748705170,239
1748705170,240
1748705171,183
1748705171,240
1748705171,241
1748705171,240
1748705171,240
1748705172,240
1748705172,239
1748705172,241
1748705172,239
1748705172,184
1748705173,239
1748705173,240
1748705173,239
1748705173,184
1748705174,239
1748705174,239
1748705174,241
1748705174,240
1748705174,183
1748705175,239
1748705175,240
1748705175,240
1748705175,239
1748705175,239
1748705176,183
1748705176,241
1748705176,239
1748705176,240
1748705177,184
1748705177,241
1748705177,239
1748705177,183
1748705177,239
1748705178,239
1748705178,239
1748705178,240
1748705178,240
1748705178,240
1748705179,239
1748705179,241
1748705179,183
1748705179,239
1748705180,240
1748705180,241
1748705180,183
1748705180,239
1748705180,239
1748705181,240
1748705181,240
1748705181,239
1748705181,240
1748705181,240
1748705182,240
1748705182,240
1748705182,240
1748705182,239
1748705183,239
1748705183,183
1748705183,240
1748705183,240
1748705183,240
1748705184,242
1748705184,-1
1748705184,24
1748705184,239
1748705184,183
1748705185,239
1748705185,240
1748705185,240
1748705185,113
1748705186,274
1748705186,240
1748705186,240
1748705186,239
1748705186,182
1748705187,240
1748705187,182
1748705187,240
1748705187,183
1748705187,241
1748705188,183
1748705188,183
1748705188,240
1748705188,239
1748705189,240
1748705189,240
1748705189,183
1748705189,239
1748705189,239
1748705190,240
1748705190,239
1748705190,239
1748705190,240
1748705191,240
1748705191,184
1748705191,239
1748705191,184
1748705191,182
1748705192,183
1748705192,183
1748705192,184
1748705192,240
1748705192,239
1748705193,183
1748705193,183
1748705193,182
1748705193,182
1748705193,182
1748705194,183
1748705194,239
1748705194,239
1748705194,183
1748705195,181
1748705195,182
1748705195,184
1748705195,183
1748705195,240
1748705196,239
1748705196,182
1748705196,183
1748705196,183
1748705196,183
1748705197,184
1748705197,240
1748705197,240
1748705197,241
1748705198,240
1748705198,183
1748705198,182
1748705198,183
1748705198,184
1748705199,183
1748705199,240
1748705199,240
1748705199,183
1748705199,183
1748705200,241
1748705200,241
1748705200,240
1748705200,240
1748705201,239
1748705201,183
1748705201,240
1748705201,184
1748705201,184
1748705202,184
1748705202,240
1748705202,183
1748705202,240
1748705202,241
1748705203,240
1748705203,182
1748705203,240
1748705203,240
1748705204,-1
1748705204,24
1748705204,240
1748705204,-1
1748705204,24
1748705205,240
1748705205,240
1748705205,240
1748705205,183
1748705205,241
1748705206,184
1748705206,242
1748705206,239
1748705206,240
1748705207,182
1748705207,182
1748705207,239
1748705207,182
1748705207,183
1748705208,182
1748705208,184
1748705208,241
1748705208,240
1748705208,183
1748705209,239
1748705209,184
1748705209,183
1748705209,182
1748705210,239
1748705210,240
1748705210,183
1748705210,241
1748705210,241
1748705211,239
1748705211,184
1748705211,183
1748705211,239
1748705211,240
1748705212,184
1748705212,183
1748705212,239
1748705212,239
1748705213,183
1748705213,241
1748705213,182
1748705213,183
1748705213,239
1748705214,239
1748705214,241
1748705214,240
1748705214,240
1748705214,239
1748705215,240
1748705215,239
1748705215,241
1748705215,240
1748705216,183
1748705216,240
1748705216,240
1748705216,240
1748705216,183
1748705217,239
1748705217,183
1748705217,241
1748705217,183
1748705217,183
1748705218,239
1748705218,241
1748705218,182
1748705218,239
1748705219,240
1748705219,240
1748705219,239
1748705219,239
1748705219,183
1748705220,239
1748705220,183
1748705220,239
1748705220,241
1748705220,239
1748705221,240
1748705221,239
1748705221,239
1748705221,240
1748705222,239
1748705222,239
1748705222,239
1748705222,239
1748705222,240
1748705223,239
1748705223,241
1748705223,240
1748705223,242
1748705223,239
